s_3336[ce],pail180181
s_3337[ce],pail4p180181
s_3338[ce],pail181181
s_3339[ce],pail4p181181
s_3340[vm],pail160161
s_3343[vm],pail4p160161
s_3346[vm],pail180161
s_3347[vm],pail4p180161
s_3348[vm],pail181161
s_3349[vm],pail4p181161
s_3350[vm],pail160181
s_3351[vm],pail4p160181
s_3352[vm],pail161181
s_3353[vm],pail4p161181
s_3354[vm],pail180181
s_3355[vm],pail4p180181
s_3356[vm],pail181181
s_3357[vm],pail4p181181
s_3358[gm],pail160161
s_3361[gm],pail4p160161
s_3364[gm],pail180161
s_3365[gm],pail4p180161
s_3366[gm],pail181161
s_3367[gm],pail4p181161
s_3368[gm],pail160181
s_3369[gm],pail4p160181
s_3370[gm],pail161181
s_3371[gm],pail4p161181
s_3372[gm],pail180181
s_3373[gm],pail4p180181
s_3374[gm],pail181181
s_3375[gm],pail4p181181
s_3376[n],pail160161
s_3377[n],pail4p160161
s_3380[n],pail180161
s_3381[n],pail4p180161
s_3382[n],pail181161
s_3383[n],pail4p181161
s_3384[n],pail160181
s_3385[n],pail4p160181
s_3386[n],pail161181
s_3387[n],pail4p161181
s_3388[n],pail180181
s_3389[n],pail4p180181
s_3390[n],pail181181
s_3391[n],pail4p181181
s_3392[vm],pail3p160161
s_3394[vm],pail3p180161
s_3395[vm],pail3p181161
s_3396[vm],pail3p160181
s_3397[vm],pail3p161181
s_3398[vm],pail3p180181
s_3399[vm],pail3p181181
s_3400[n],pail45bp160161
s_3401[n],pail45bp161161
s_3402[n],pail45bp180161
s_3403[n],pail45bp181161
s_3404[n],pail45bp160181
s_3405[n],pail45bp161181
s_3406[n],pail45bp180181
s_3407[n],pail45bp181181
s_3408[ce],pail45bp160161
s_3409[ce],pail45bp161161
s_3410[ce],pail45bp180161
s_3411[ce],pail45bp181161
s_3412[ce],pail45bp160181
s_3413[ce],pail45bp161181
s_3414[ce],pail45bp180181
s_3415[ce],pail45bp181181
s_3416[vm],pail35bp160161
s_3417[vm],pail35bp161161
s_3418[vm],pail35bp180161
s_3419[vm],pail35bp181161
s_3420[vm],pail35bp160181
s_3421[vm],pail35bp161181
s_3422[vm],pail35bp180181
s_3423[vm],pail35bp181181
s_3433[erm],epiole
s_3434[erm],epipal
s_3436[erm],fecole
s_3437[erm],fecpal
s_3439[erm],lanole
s_3440[erm],lanpal
s_3442[erm],ergole
s_3443[erm],ergpal
s_3445[erm],zymole
s_3446[erm],zympal
s_3448[ce],pc160161
s_3454[ce],pc180161
s_3456[ce],pc181161
s_3458[ce],pc160181
s_3460[ce],pc161181
s_3461[ce],pc180181
s_3462[ce],pc181181
s_3465[ce],pe160161
s_3469[ce],pe180161
s_3471[ce],pe181161
s_3473[ce],pe160181
s_3474[ce],pe161181
s_3475[ce],pe180181
s_3476[ce],pe181181
s_3478[ce],ps160161
s_3479[ce],agps160
s_3480[ce],ps161161
s_3481[ce],agps161
s_3482[ce],ps180161
s_3483[ce],agps180
s_3484[ce],ps181161
s_3485[ce],agps181
s_3486[ce],ps160181
s_3487[ce],ps161181
s_3488[ce],ps180181
s_3489[ce],ps181181
s_3492[ce],1acy161
s_3494[ce],1acy181
s_3496[c],pail45bp160161
s_3497[c],dag160161
s_3499[c],pail45bp161161
s_3501[c],pail45bp180161
s_3502[c],dag180161
s_3503[c],pail45bp181161
s_3504[c],dag181161
s_3505[c],pail45bp160181
s_3506[c],dag160181
s_3507[c],pail45bp161181
s_3508[c],dag161181
s_3509[c],pail45bp180181
s_3510[c],dag180181
s_3511[c],pail45bp181181
s_3513[n],dag160161
s_3515[n],dag180161
s_3516[n],dag181161
s_3517[n],dag160181
s_3518[n],dag161181
s_3519[n],dag180181
s_3521[mm],dag160161
s_3523[mm],dag180161
s_3524[mm],dag181161
s_3525[mm],dag160181
s_3526[mm],dag161181
s_3527[ce],pa160161
s_3529[ce],pa180161
s_3530[ce],pa181161
s_3531[ce],pa160181
s_3532[ce],pa161181
s_3533[ce],pa180181
s_3534[ce],pa181181
s_3535[ce],pail3p160161
s_3538[ce],pail3p180161
s_3539[ce],pail3p181161
s_3540[ce],pail3p160181
s_3541[ce],pail3p161181
s_3542[ce],pail3p180181
s_3543[ce],pail3p181181
s_3544[c],pail3p160161
s_3545[c],pail160161
s_3548[c],pail3p180161
s_3549[c],pail180161
s_3550[c],pail3p181161
s_3551[c],pail181161
s_3552[c],pail3p160181
s_3553[c],pail160181
s_3554[c],pail3p161181
s_3555[c],pail161181
s_3556[c],pail3p180181
s_3557[c],pail180181
s_3558[c],pail3p181181
s_3559[c],pail181181
s_3560[erm],pail3p160161
s_3562[erm],pail3p180161
s_3563[erm],pail3p181161
s_3564[erm],pail3p160181
s_3565[erm],pail3p161181
s_3566[erm],pail3p180181
s_3567[erm],pail3p181181
s_3568[gm],pail3p160161
s_3570[gm],pail3p180161
s_3571[gm],pail3p181161
s_3572[gm],pail3p160181
s_3573[gm],pail3p161181
s_3574[gm],pail3p180181
s_3575[gm],pail3p181181
s_3576[c],pail4p160161
s_3578[c],pail4p180161
s_3579[c],pail4p181161
s_3580[c],pail4p160181
s_3581[c],pail4p161181
s_3582[c],pail4p180181
s_3583[c],pail4p181181
s_3584[erm],pail4p160161
s_3586[erm],pail4p180161
s_3587[erm],pail4p181161
s_3588[erm],pail4p160181
s_3589[erm],pail4p161181
s_3590[erm],pail4p180181
s_3591[erm],pail4p181181
s_3592[ce],pail35bp160161
s_3593[ce],pail35bp161161
s_3594[ce],pail35bp180161
s_3595[ce],pail35bp181161
s_3596[ce],pail35bp160181
s_3597[ce],pail35bp161181
s_3598[ce],pail35bp180181
s_3599[ce],pail35bp181181
s_3600[c],pail35bp160161
s_3601[c],pail35bp161161
s_3602[c],pail35bp180161
s_3603[c],pail35bp181161
s_3604[c],pail35bp160181
s_3605[c],pail35bp161181
s_3606[c],pail35bp180181
s_3607[c],pail35bp181181
s_3608[erm],pail45bp160161
s_3609[erm],pail45bp161161
s_3610[erm],pail45bp180161
s_3611[erm],pail45bp181161
s_3612[erm],pail45bp160181
s_3613[erm],pail45bp161181
s_3614[erm],pail45bp180181
s_3615[erm],pail45bp181181
s_3616[vm],dag2p160161
s_3617[vm],dag2p161161
s_3618[vm],dag2p180161
s_3619[vm],dag2p181161
s_3620[vm],dag2p160181
s_3621[vm],dag2p161181
s_3622[vm],dag2p180181
s_3623[vm],dag2p181181
s_3624[gm],dag2p160161
s_3625[gm],dag2p161161
s_3626[gm],dag2p180161
s_3627[gm],dag2p181161
s_3628[gm],dag2p160181
s_3629[gm],dag2p161181
s_3630[gm],dag2p180181
s_3631[gm],dag2p181181
s_3634[c],1acsngl3ph161
s_3635[c],mag161
s_3638[c],1acsngl3ph181
s_3642[vm],1acsngl3ph161
s_3643[vm],mag161
s_3646[vm],1acsngl3ph181
s_3650[gm],1acsngl3ph161
s_3651[gm],mag161
s_3654[gm],1acsngl3ph181
s_3656[lp],ergpal
s_3658[lp],ergole
s_3659[lp],epipal
s_3661[lp],epiole
s_3662[lp],fecpal
s_3663[lp],fecole
s_3664[lp],lanpal
s_3666[lp],lanole
s_3667[lp],zympal
s_3668[lp],zymole
s_3669[ce],zympal
s_3670[ce],zymole
s_3672[lp],mag161
s_3675[m],dag160181
s_3678[m],dag161181
s_3679[m],mag161
s_3680[m],dag180181
s_3686[lp],pe160181
s_3688[lp],pe161181
s_3690[lp],pe180181
s_3692[lp],pe181181
s_3693[lp],pc160161
s_3697[lp],pc180161
s_3699[lp],pc181161
s_3701[lp],pc160181
s_3702[lp],pc161181
s_3703[lp],pc180181
s_3704[lp],pc181181
s_3705[lp],pe160161
s_3707[lp],pe180161
s_3708[lp],pe181161
s_3709[erm],ergstest
s_3718[c],carbohydrate
s_3721[g],cer
s_3722[c],cer
s_3723[c],mip2c
s_3724[c],ipc
s_3725[c],mipc
s_3726[er],lcb
s_3727[c],lcb
s_3728[er],lcbp
s_3729[c],lcbp
s_3730[erm],pa
s_3731[c],pa
s_3732[erm],dag
s_3733[c],dag
s_3734[erm],lpi
s_3735[c],lpi
s_3736[mm],pg
s_3737[c],pg
s_3738[mm],cl
s_3739[c],cl
s_3740[c],c160chain
s_3741[c],c161chain
s_3742[c],c180chain
s_3743[c],c181chain
s_3744[c],c240chain
s_3745[c],c260chain
s_3746[c],lipidbackbone
s_3747[c],lipidchain
s_3760[c],adpdrib1pho
s_3762[c],qui
s_3763[c],14ben
s_3767[er],nnchi
s_3768[c],drib5pho
s_3771[er],g0017
s_3773[er],g0001
s_3774[er],g00011
s_3784[m],sulcarh
s_3786[m],sulcarsh
s_3789[c],3chlalc
s_3790[c],3chl
s_3791[c],3hydbenalc
s_3792[c],3hydben
s_3795[c],4isoalc
s_3796[c],pcumald
s_3806[c],4hyd4met2oxoglu
s_3807[c],lmetssoxi
s_3816[c],cytcllys
s_3817[c],cytcn6metllys
s_3819[n],llyshis
s_3821[n],n6metllyshis
s_3828[c],sben
s_3829[c],benz
s_3830[er],rx
s_3832[er],hx
s_3833[er],rsglu
s_3834[c],rx
s_3835[c],hx
s_3836[c],rsglu
s_3841[c],thr3hydlasp
s_3842[p],rx
s_3844[p],hx
s_3845[p],rsglu
s_3851[c],cya
s_3852[c],alddrib5pho
s_3853[c],rscys
s_3854[c],ssublcys
s_3856[c],glytrnala
s_3857[c],dtyrtrntyr
s_3858[c],dtyr
s_3863[m],3hyd2metcoa
s_3865[e],ste
s_3866[c],ste
s_3869[c],monaciami
s_3870[c],car
s_3873[c],ben
s_3876[c],proctersfarlcys
s_3877[c],prctesfalcymees
s_3879[er],g0014
s_3884[c],prot
s_3885[c],largpro
s_3886[er],proasp
s_3887[er],g00008
s_3888[er],doldip
s_3889[er],g00009
s_3891[er],g106
s_3893[er],g01
s_3894[er],g00
s_3895[er],g000
s_3896[er],g0000
s_3900[v],alpdmann
s_3901[v],alpdman
s_3902[v],nonglysugacc
s_3903[c],lthr
s_3909[c],suldon
s_3910[c],adp5eth4met2car
s_3911[er],dolbetdglupho
s_3912[er],g10599
s_3917[c],apo
s_3918[c],pron6liplys
s_3923[c],n4oxoglulcys
s_3924[m],n4oxoglulcys
s_3927[c],rib5tri
s_3928[c],rib5pho
s_3929[c],2deo5tri
s_3930[c],2deo5pho
s_3932[er],g00012
s_3934[c],eth
s_3940[c],pepdiph
s_3941[c],pepdip
s_3942[p],8oxodgt
s_3943[p],8oxodgm
s_3944[m],apo
s_3945[m],pron6octlys
s_3947[m],pron6liplys
s_3951[c],Glc_aD
s_3959[c],2pro
s_3960[c],pro
s_3975[c],tra3chlald
s_3976[c],tra3chlaci
s_3977[c],cis3chlald
s_3978[c],cis3chlaci
s_3979[c],chl
s_3980[c],chlaci
s_3983[c],2tra6trafar
s_3984[c],faraci
s_3985[erm],pho
s_3986[gm],pho
s_3988[c],1olesngly
s_3989[er],g10
s_3990[er],g00006
s_3993[er],g105
s_3994[er],g1059
s_3995[er],g10597
s_3996[er],g00007
s_4001[er],g10598
s_4002[er],g00149
s_4003[er],g001
s_4004[m],suldon
s_4006[m],ssullcysdes
s_4007[m],disfor
s_4008[m],ssucydedifoscprco
s_4018[c],pol
s_4022[m],por
s_4023[c],por
s_4024[c],sta
s_4028[m],rx
s_4029[m],hx
s_4030[m],rsglu
s_4033[c],pron6acellys
s_4044[c],thy3mon
s_4045[e],thy3mon
s_4046[c],thy5mon
s_4047[e],thy5mon
s_4066[c],gua2mon
s_4067[e],gua2mon
s_4072[c],cysspho
s_4075[e],cysspho
s_4076[c],hyp
s_4081[c],uri2pho
s_4082[e],uri2pho
s_4088[c],npho
s_4090[e],npho
s_4100[c],cyt2pho
s_4101[e],cyt2pho
s_4131[e],tur
s_4136[c],3oxa3
s_4137[e],3oxa3
s_4187[c],2aceaci
s_4205[c],cofactor
s_4206[c],ion
s_4275,diethyl succinate
s_5000,DM
s_5001,DM
s_5002,PPD
s_5003,PPD
s_5004,PPT
s_5005,PPT
s_5006,Rh1
s_5007,Rh1
s_5008,Rh1
